ASASSN_id,distance,distance_low,distance_high,g_mag,Gaia_name,G_mag,G_mag_err,abs_mag_G,abs_mag_G_low,abs_mag_G_high,ext_correct_G,ext_correct_G_low,ext_correct_G_high,BP_RP,BP_RP_err,BP_RP_0,BP_RP_0_err,J_mag,J_mag_err,K_mag,K_mag_err,abs_mag_J,abs_mag_J_low,abs_mag_J_high,ext_correct_J,ext_correct_J_low,ext_correct_J_high,ext_correct_K,ext_correct_K_low,ext_correct_K_high,FinalType,ML_classifier_type,visual_classification_type,VSX_type,VSX_RA,VSX_Dec,VSX_name,J-K,J-K_err,sigma_distance,sigma_dist_term,E(B-V),A_J,E(J-K),abs_mag_J_err,above_line
661428006661,4800,4347,5351,14.713,Gaia DR3 6027975746565103360,20.007,0.008,5.593,5.808,5.357,1.008,0.493,1.008,0.0,9.999,-0.493,9.999,11.984,0.033,10.993,0.023,-1.7232061868779345,-1.508,-1.959,0.301,0.301,0.301,0.129,0.129,0.129,RRAB,RRL_ab,RRAB,RR,253.56142,-30.76017,GZ Sco,0.9909999999999997,0.040224370722237536,502.0,0.22709982282857538,0.33076923076923076,0.301,0.17200000000000001,0.23145051205121653,False
661427625440,2322,2167,2518,14.579,Gaia DR3 5928998014768690176,14.731,0.004,2.269,2.419,2.093,0.633,0.309,0.633,0.811,0.03,0.502,0.03,12.971,0.036,12.256,0.027,0.9526889229872246,1.103,0.777,0.189,0.189,0.189,0.081,0.081,0.081,RRC,LPV_SRV_AGB_C,RRC,RRC,253.66699,-57.1607,ASASSN-V J165440.08-570938.5,0.7149999999999999,0.045,175.5,0.16412291467274048,0.20769230769230768,0.189,0.108,0.16908442010036187,False
438087095832,1422,1369,1465,14.964,Gaia DR3 5964009664761549440,14.338,0.003,2.323,2.451,2.22,1.251,0.589,1.289,1.597,0.005,0.986,0.041,12.291,0.026,11.621,0.039,1.1535020180312625,1.249,1.077,0.373,0.36,0.385,0.16,0.154,0.165,RRC,NonVar,RRC,RRC,253.9986,-45.39136,ASASSN-V J165559.66-452328.9,0.6699999999999999,0.04687216658103186,48.0,0.07329864673472603,0.4098901098901099,0.373,0.21314285714285713,0.08625532802756107,False
661428555421,1126,1070,1188,15.96,Gaia DR3 4126198793799495808,16.228,0.003,5.025,5.136,4.909,0.945,0.462,0.945,1.535,0.006,1.073,0.006,14.269,0.033,13.564,0.05,3.7293080474233626,3.84,3.613,0.282,0.282,0.282,0.121,0.121,0.121,RRAB,RRL_ab,RRAB,RRAB,254.08854,-21.9645,V1124 Oph,0.7050000000000001,0.05990826320300064,59.0,0.11378052589827643,0.30989010989010984,0.282,0.16114285714285712,0.12177950596749995,False
661427997359,1918,1770,2122,15.477,Gaia DR3 6029269356430905088,15.385,0.003,3.026,3.2,2.806,0.945,0.462,0.945,1.145,0.005,0.683,0.005,13.917,0.058,13.354,0.053,2.2207569858267764,2.395,2.001,0.282,0.282,0.282,0.121,0.121,0.121,RRAB,RRL_ab,RRAB,RRAB,254.142,-30.88656,HO Sco,0.5630000000000006,0.07856844150166147,176.0,0.19925919920482874,0.30989010989010984,0.282,0.16114285714285712,0.20943607250841392,False
661427536960,5205,4587,5988,14.723,Gaia DR3 5802317305834710272,15.495,0.015,1.701,1.975,1.397,0.212,0.103,0.212,0.709,0.053,0.606,0.053,14.753,0.051,14.437,0.099,1.1078963307672243,1.382,0.804,0.063,0.063,0.063,0.027,0.027,0.027,RRAB,RRL_ab,RRAB,RRAB,254.16468,-74.13502,IZ Aps,0.3160000000000007,0.11136426715962351,700.5,0.2922413876784129,0.06923076923076923,0.063,0.036000000000000004,0.29672498828410865,False
661428453478,2254,2017,2525,15.741,Gaia DR3 4113230913149655808,15.753,0.014,2.971,3.408,2.725,1.017,0.401,1.017,1.135,0.063,0.638,0.115,14.039,0.033,13.528,0.05,1.9702304414495624,2.27,1.724,0.304,0.245,0.304,0.13,0.105,0.13,RRAB,RRL_ab,RRAB,RRAB,254.19873,-24.82172,ASASSN-V J165647.68-244917.9,0.5109999999999992,0.05990826320300064,254.0,0.24470008518949854,0.33406593406593404,0.304,0.1737142857142857,0.2487796046538941,False
300648250687,1321,1285,1356,13.663,Gaia DR3 4378181948060626432,14.426,0.003,3.046,3.106,2.99,0.775,0.379,0.775,1.185,0.005,0.806,0.005,12.885,0.053,12.409,0.044,2.0494859119273627,2.109,1.993,0.231,0.231,0.231,0.099,0.099,0.099,RRAB,RRL_ab,RRAB,RRAB/BL,254.5615,-2.69083,CSS_J165814.8-024125,0.4759999999999991,0.06888396039717809,35.5,0.058355238862851766,0.25384615384615383,0.23099999999999998,0.132,0.08214586966330374,False
335007774306,527,523,531,12.916,Gaia DR3 4340024633969722880,12.341,0.005,2.836,2.852,2.82,0.896,0.438,0.896,1.125,0.016,0.687,0.016,10.963,0.023,10.495,0.019,2.085946923937265,2.102,2.07,0.268,0.268,0.268,0.115,0.115,0.115,RRC,EB_EC,RRC,EC|RRC|DSCT|DSCTr,254.76683,-7.00778,ASAS J165904-0700.5,0.46799999999999997,0.029832867780352594,4.0,0.01648176401909874,0.2945054945054945,0.268,0.15314285714285716,0.0389729206652678,False
661428150536,4171,3622,4763,15.783,Gaia DR3 6029671674603467008,15.467,0.007,1.577,1.883,1.289,0.789,0.386,0.789,0.69,0.027,0.304,0.027,14.441,0.03,14.122,0.059,1.1037990507708446,1.41,0.816,0.236,0.236,0.236,0.101,0.101,0.101,RRC,RRL_c,RRC,RRC,254.78623,-29.33556,PS1-3PI J165908.69-292008.0,0.31900000000000084,0.06618912297349165,570.5,0.2970091128336192,0.2593406593406593,0.236,0.13485714285714284,0.29945178761565866,False
661428582093,3280,2930,3767,14.499,Gaia DR3 4127954645155155712,15.071,0.02,1.741,1.986,1.44,0.751,0.367,0.751,0.953,0.086,0.586,0.086,14.093,0.029,13.679,0.051,1.2896307814416021,1.535,0.989,0.224,0.224,0.224,0.096,0.096,0.096,RRAB,RRL_ab,RRAB,RRAB,255.09942,-20.49519,ASASSN-V J170023.86-202942.7,0.4139999999999997,0.05866856057549051,418.5,0.2770613424946812,0.24615384615384614,0.224,0.128,0.27947405515531315,False
661428207016,1762,1710,1826,14.167,Gaia DR3 6030070522441842944,13.993,0.003,2.091,2.156,2.013,0.672,0.328,0.672,0.749,0.008,0.421,0.008,12.925,0.024,12.694,0.024,1.4939704796198545,1.559,1.416,0.201,0.201,0.201,0.086,0.086,0.086,RRC,EB_ED,RRC,RRC,255.11972,-28.80513,ASASSN-V J170028.73-284818.5,0.23099999999999987,0.03394112549695428,58.0,0.07147866047215834,0.22087912087912087,0.201,0.11485714285714285,0.07803338325930827,False
661428065294,3356,2970,3790,15.34,Gaia DR3 6029416141251872896,15.692,0.012,1.875,2.14,1.611,1.188,0.58,1.188,1.201,0.044,0.621,0.044,14.176,0.044,13.663,0.057,1.1918902392166886,1.457,0.928,0.355,0.355,0.355,0.152,0.152,0.152,RRAB,RRL_ab,RRAB,RRAB,255.15812,-30.071,V3777 Oph,0.5129999999999999,0.07200694410957877,410.0,0.2652871537251687,0.39010989010989006,0.355,0.20285714285714285,0.27124439889443114,False
661427789348,1166,1123,1218,15.981,Gaia DR3 5977652709963989248,15.412,0.009,4.299,4.409,4.169,0.78,0.367,0.815,1.457,0.038,1.076,0.049,13.377,0.042,12.695,0.039,2.8105072478850244,2.901,2.706,0.233,0.224,0.243,0.1,0.096,0.104,RRC,DSCT,RRC,RRC,255.27552,-35.46871,ASASSN-V J170106.12-352807.4,0.6820000000000004,0.0573149195236284,47.5,0.08846049695713748,0.256043956043956,0.23299999999999998,0.13314285714285715,0.10065857897816624,False
103080078210,6180,5579,6870,15.444,Gaia DR3 1632012569467830912,15.389,0.009,1.434,1.656,1.204,0.0,0.0,0.0,0.432,0.036,0.432,0.036,14.764,0.038,14.6,0.101,0.8090576245559191,1.031,0.579,0.0,0.0,0.0,0.0,0.0,0.0,RRC,RRL_c,,RRC,255.30708,63.81962,LINEAR 19917165,0.1639999999999997,0.10791200118615168,645.5,0.22680994180303315,0.0,0.0,0.0,0.22997119319752918,False
635655528402,1287,1263,1318,14.48,Gaia DR3 5818276991997489664,14.313,0.011,3.331,3.375,3.275,0.434,0.211,0.438,0.866,0.044,0.654,0.044,12.941,0.026,12.664,0.027,2.263107265478067,2.305,2.21,0.13,0.129,0.131,0.056,0.055,0.056,RRC,NonVar,RRC,RRC:,255.39737,-61.99325,V0808 Ara,0.277000000000001,0.03748332962798263,27.5,0.04639898310932177,0.14285714285714285,0.13,0.07428571428571429,0.054752768273203564,False
231929502121,2155,2092,2208,14.035,Gaia DR3 1308619570942135296,13.817,0.003,1.98,2.044,1.927,0.17,0.083,0.17,0.579,0.008,0.496,0.008,13.059,0.022,12.826,0.032,1.3407636275162498,1.405,1.288,0.051,0.051,0.051,0.022,0.022,0.022,RRC,RRL_c,RRC,RRC,255.61617,28.52889,CSS_J170227.8+283144,0.23299999999999876,0.0388329756778952,58.0,0.058443340952177736,0.05604395604395604,0.051,0.02914285714285714,0.06265488090845353,False
360778334946,572,568,577,12.888,Gaia DR3 5966803553855416832,12.344,0.004,3.121,3.139,3.098,0.436,0.212,0.44,1.057,0.011,0.844,0.011,10.95,0.024,10.548,0.026,2.033019856034877,2.049,2.013,0.13,0.129,0.131,0.056,0.055,0.056,RRC,RRL_e,RRC,RRC|EC|ESD|ELL,255.61737,-40.95272,ASAS J170228-4057.2,0.40199999999999925,0.03538361202590826,4.5,0.01708326196297756,0.14285714285714285,0.13,0.07428571428571429,0.03219996644867376,False
429497677580,1298,1246,1362,15.442,Gaia DR3 4113808809594417024,15.046,0.003,3.802,3.89,3.697,0.678,0.331,0.678,1.178,0.016,0.847,0.016,13.439,0.032,12.968,0.034,2.670626537678247,2.759,2.566,0.202,0.202,0.202,0.087,0.087,0.087,RRAB,RRL_ab,RRAB,RRAB,255.68673,-23.23779,ASASSN-V J170244.81-231416.0,0.4710000000000001,0.04669047011971501,58.0,0.09703035420026425,0.221978021978022,0.202,0.11542857142857144,0.1041485940194525,False
506807251173,3190,2972,3428,15.139,Gaia DR3 5815143143340827904,15.21,0.004,2.36,2.514,2.204,0.331,0.162,0.331,0.635,0.011,0.473,0.011,14.252,0.029,14.042,0.059,1.634046584714094,1.788,1.478,0.099,0.099,0.099,0.042,0.042,0.042,RRC,EB_ED,RRC,RRC,255.8382,-66.10332,ASASSN-V J170321.17-660611.9,0.21000000000000085,0.0657419196555744,228.0,0.15520241673031568,0.1087912087912088,0.099,0.05657142857142857,0.1581986098514477,False
661428133368,4158,3676,4808,15.883,Gaia DR3 6029789386692612480,15.522,0.01,1.725,1.992,1.409,0.703,0.344,0.703,0.95,0.043,0.606,0.043,14.244,0.039,13.755,0.058,0.9395775750227466,1.207,0.624,0.21,0.21,0.21,0.09,0.09,0.09,RRAB,RRL_ab,RRAB,RRAB,255.84796,-29.48175,V0340 Oph,0.488999999999999,0.06989277502002622,566.0,0.29558763438821606,0.23076923076923075,0.21,0.12,0.2988880218463458,False
206159851436,4029,3616,4516,14.765,Gaia DR3 4392914441800161920,14.636,0.008,1.319,1.554,1.071,0.291,0.142,0.291,0.483,0.029,0.341,0.029,14.007,0.023,13.723,0.044,0.8940136630581124,1.129,0.646,0.087,0.087,0.087,0.037,0.037,0.037,RRC,RRL_e,RRC,RRC,256.20638,5.81133,CSS_J170449.5+054840,0.2839999999999989,0.04964876634922563,450.0,0.2425322869899023,0.0956043956043956,0.087,0.04971428571428571,0.24377571706909681,False
661427612023,2708,2454,3065,14.678,Gaia DR3 5915077445955517696,15.804,0.003,3.119,3.335,2.849,0.522,0.254,0.523,1.232,0.006,0.977,0.006,14.247,0.055,13.7,0.066,1.9277566999344653,2.143,1.659,0.156,0.155,0.156,0.067,0.067,0.067,RRC,RRL_ab,RRC,RR,256.26671,-59.25425,V0456 Ara,0.5470000000000006,0.0859127464349732,305.5,0.24497223822275369,0.17142857142857143,0.156,0.08914285714285715,0.25155468093411737,False
661428729854,1873,1731,2015,15.863,Gaia DR3 4442840000642196864,15.739,0.004,4.158,4.33,4.0,0.218,0.107,0.218,0.661,0.015,0.554,0.015,14.859,0.052,14.584,0.11,3.4313111131238148,3.603,3.273,0.065,0.065,0.065,0.028,0.028,0.028,RRC,NonVar,RRC,RRC,256.32687,7.64639,CSS_J170518.4+073847,0.27500000000000036,0.12167168939404104,142.0,0.16462844749135547,0.07142857142857142,0.065,0.037142857142857144,0.17276798234457097,False
343597827552,719,710,726,12.878,Gaia DR3 4128506011562667008,12.523,0.008,2.682,2.71,2.661,0.557,0.272,0.557,0.852,0.031,0.58,0.031,11.601,0.023,11.275,0.019,2.1513555480855886,2.179,2.13,0.166,0.166,0.166,0.071,0.071,0.071,RRC,EB_EC,RRC,EC|RRC,256.62087,-19.26094,ASAS J170629-1915.7,0.3260000000000005,0.029832867780352594,8.0,0.024161028200459067,0.1824175824175824,0.166,0.09485714285714286,0.037260103109135086,False
661427666074,2488,2349,2634,14.715,Gaia DR3 5926028646176493568,15.092,0.007,2.183,2.308,2.057,0.93,0.454,0.932,0.98,0.028,0.526,0.028,13.844,0.032,13.545,0.051,1.5867481199060944,1.712,1.463,0.278,0.278,0.278,0.119,0.119,0.119,RRC,RRL_c,RRC:,RRC,256.67306,-50.62623,ASASSN-V J170641.53-503734.5,0.2989999999999995,0.06020797289396147,142.5,0.12437090769938379,0.3054945054945055,0.278,0.15885714285714286,0.13139620497551915,False
249108675764,425,421,429,11.661,Gaia DR3 4115658669193617280,11.204,0.004,2.287,2.308,2.267,0.775,0.379,0.775,0.958,0.011,0.579,0.011,9.932,0.026,9.51,0.021,1.5590553497484425,1.58,1.539,0.231,0.231,0.231,0.099,0.099,0.099,RRC,RRL_e,RRC,EC|RRC|ESD,256.97317,-21.59781,ASAS J170754-2135.9,0.4220000000000006,0.033421549934136804,4.0,0.020437387383682434,0.25384615384615383,0.23099999999999998,0.132,0.04033976701805183,False
120259962714,4022,3693,4447,15.282,Gaia DR3 1353897322334444800,15.287,0.004,2.12,2.305,1.902,0.145,0.071,0.145,0.322,0.014,0.251,0.014,14.893,0.038,14.881,0.117,1.8277896686963857,2.013,1.61,0.043,0.043,0.043,0.019,0.019,0.019,RRC,EB_ESD,RRC,RRC,257.41633,40.40003,CSS_J170939.9+402400,0.012000000000000455,0.12301625908797585,377.0,0.20354179472591485,0.047252747252747244,0.043,0.024571428571428567,0.20710324043878808,False
420907879161,538,533,542,13.132,Gaia DR3 4115596645536639360,12.546,0.004,3.093,3.113,3.077,0.799,0.391,0.799,1.135,0.016,0.744,0.016,11.144,0.025,10.685,0.026,2.251088621668054,2.271,2.235,0.239,0.239,0.239,0.102,0.102,0.102,RRC,CEPH_1O,RRC,EC|RRC,257.45379,-21.76428,ASAS J170949-2145.9,0.45899999999999963,0.03606937759374287,4.5,0.018162873313797703,0.2626373626373626,0.23899999999999996,0.13657142857142857,0.039065329475291316,False
661428406336,2147,1940,2325,15.091,Gaia DR3 4108967007129787136,15.39,0.01,2.782,3.089,2.577,0.949,0.421,0.981,1.16,0.042,0.696,0.072,13.787,0.032,13.389,0.044,1.8448397778187586,2.091,1.662,0.283,0.257,0.293,0.121,0.11,0.125,RRAB,RRL_ab,RRAB,RRAB,257.45397,-26.05193,PS1-3PI J170948.95-260306.9,0.39800000000000146,0.054405882034941774,192.5,0.19469419600925936,0.31098901098901094,0.283,0.1617142857142857,0.19932566307350366,False
661428228966,769,703,849,15.789,Gaia DR3 4107649929667603968,15.409,0.009,4.821,5.116,4.486,1.158,0.517,1.278,1.487,0.035,0.921,0.114,13.322,0.031,12.674,0.034,3.546368300992844,3.771,3.295,0.346,0.316,0.382,0.148,0.135,0.164,RRAB,RRL_ab,RRAB,RRAB,257.75617,-28.57259,ASASSN-V J171101.48-283421.3,0.6479999999999997,0.04601086828130936,73.0,0.20613457203470337,0.3802197802197802,0.346,0.1977142857142857,0.21130457114773998,False
343598146843,1085,1068,1103,13.853,Gaia DR3 4364601119734367232,13.182,0.006,1.915,1.949,1.879,1.09,0.533,1.09,1.221,0.023,0.688,0.023,11.498,0.022,11.048,0.026,0.9958513090772574,1.03,0.96,0.325,0.325,0.325,0.139,0.139,0.139,RRC,EB_EC,RRC,RR,257.77364,-5.35253,WISE J171105.6-052109,0.4499999999999993,0.0340587727318528,17.5,0.03502374854058482,0.35714285714285715,0.325,0.18571428571428572,0.052601453989734134,False
17180577637,4710,4258,5216,15.557,Gaia DR3 1365826439380045056,15.352,0.004,1.769,1.988,1.547,0.218,0.107,0.218,0.578,0.011,0.471,0.011,14.539,0.032,14.255,0.092,1.1088954643555193,1.328,0.887,0.065,0.065,0.065,0.028,0.028,0.028,RRC,NonVar,RRC,RRC,258.47929,47.63433,CSS_J171355.0+473803,0.2839999999999989,0.09740636529508737,479.0,0.22083551680643057,0.07142857142857142,0.065,0.037142857142857144,0.22323659082498837,False
661428206295,168,168,169,14.575,Gaia DR3 4107420024239990912,14.118,0.003,7.879,7.879,7.866,0.112,0.055,0.113,1.897,0.01,1.842,0.01,11.808,0.021,10.933,0.021,5.648453591370685,5.648,5.635,0.033,0.033,0.034,0.014,0.014,0.014,RRC,RRL_c,RRC,RRAB:,258.68421,-28.81239,OGLE-BLG-RRLYR-00252,0.875,0.029698484809835,0.5,0.006462715504512675,0.03626373626373627,0.033,0.01885714285714286,0.022218386343122863,False
317828155935,1511,1454,1569,15.659,Gaia DR3 5953721908104959488,14.816,0.004,2.446,2.584,2.307,1.474,0.693,1.531,1.473,0.017,0.753,0.058,12.836,0.054,12.208,0.053,1.4996776783048733,1.599,1.401,0.44,0.424,0.457,0.189,0.182,0.196,RRC,EB_ED,RRC,RRC,258.79149,-42.33406,ASASSN-V J171509.96-422002.6,0.6280000000000001,0.07566372975210778,57.5,0.08263379453817661,0.4835164835164835,0.44,0.25142857142857145,0.10807564017750525,False
472446847334,700,690,707,12.636,Gaia DR3 5950520478188441472,12.294,0.003,2.507,2.546,2.48,0.562,0.271,0.567,0.822,0.005,0.548,0.008,11.233,0.027,10.962,0.021,1.839509799928716,1.874,1.817,0.168,0.165,0.169,0.072,0.071,0.073,RRC,EB_ED,RRC,RRC|EC|ESD|ED,258.83154,-48.21656,ASAS J171519-4812.9,0.2710000000000008,0.03420526275297414,8.5,0.026367879258411712,0.18461538461538463,0.168,0.096,0.0413098663346443,False
274878062260,3664,3245,4148,16.0,Gaia DR3 4141073468124406400,15.497,0.008,1.587,1.851,1.318,1.09,0.533,1.09,1.039,0.032,0.506,0.032,13.977,0.026,13.577,0.046,0.832222675020936,1.096,0.563,0.325,0.325,0.325,0.139,0.139,0.139,RRC,RRL_c,,RRC,258.83285,-14.20009,PS1-3PI J171519.88-141200.3,0.40000000000000036,0.05283937925449162,451.5,0.2675818212054014,0.35714285714285715,0.325,0.18571428571428572,0.27079933722149213,False
661427641034,4427,3894,5060,15.474,Gaia DR3 5923167480720864384,15.54,0.012,1.84,2.119,1.55,0.469,0.229,0.469,0.891,0.05,0.662,0.05,14.183,0.032,14.12,0.089,0.812452390105762,1.091,0.522,0.14,0.14,0.14,0.06,0.06,0.06,RRAB,RRL_ab,,RRAB,258.98918,-54.42011,ASASSN-V J171557.33-542512.5,0.06300000000000061,0.09457801012920498,583.0,0.2859653071488545,0.15384615384615385,0.14,0.08,0.28809053593052775,False
584116095388,553,548,557,12.597,Gaia DR3 4110984091179296512,12.095,0.004,2.078,2.11,2.054,1.303,0.631,1.312,1.041,0.014,0.404,0.017,10.705,0.023,10.283,0.023,1.602374343476508,1.626,1.584,0.389,0.385,0.392,0.167,0.165,0.168,RRC,CEPH_1O,RRC,EC|RRC,259.78067,-24.75206,ASAS J171907-2445.1,0.4220000000000006,0.03252691193458118,4.5,0.017670209480692884,0.42747252747252745,0.389,0.22228571428571428,0.048522637017082745,False
661428629591,888,861,910,14.862,Gaia DR3 4141735477206755712,14.427,0.003,3.643,3.71,3.59,1.042,0.509,1.042,1.368,0.005,0.859,0.005,12.687,0.029,12.113,0.032,2.6339351711069945,2.701,2.581,0.311,0.311,0.311,0.133,0.133,0.133,RRAB,RRL_ab,RRAB,RRAB,260.15564,-12.41048,ASASSN-V J172037.35-122437.7,0.5739999999999998,0.04318564576337837,24.5,0.059911119406698576,0.34175824175824177,0.311,0.1777142857142857,0.07346803542060788,False
661427669404,2364,2164,2574,15.261,Gaia DR3 5925603792347003264,19.138,0.007,6.629,6.821,6.444,0.641,0.313,0.641,0.0,9.999,-0.313,9.999,14.147,0.048,13.718,0.059,2.0877626389539126,2.28,1.903,0.191,0.191,0.191,0.082,0.082,0.082,RRAB,RRL_ab,RRAB,RRAB,260.16862,-50.0055,ASASSN-V J172040.47-500019.8,0.42900000000000027,0.07605918747922567,205.0,0.18830450251727288,0.2098901098901099,0.191,0.10914285714285715,0.19526237647913033,False
661428597976,3596,3244,3997,14.957,Gaia DR3 4122839132976738560,15.025,0.009,1.786,2.01,1.556,0.46,0.225,0.46,0.754,0.038,0.529,0.038,13.913,0.03,13.639,0.047,0.9969015846940441,1.221,0.767,0.137,0.137,0.137,0.059,0.059,0.059,RRC,RRL_c,RRC,RRC,260.39087,-18.39653,V1947 Oph,0.2740000000000009,0.055758407437802596,376.5,0.22735243664707214,0.15054945054945057,0.137,0.0782857142857143,0.22973206230163204,False
266288690553,2239,2140,2342,14.441,Gaia DR3 4547171525130446592,14.253,0.005,2.309,2.407,2.211,0.194,0.095,0.194,0.59,0.02,0.495,0.02,13.45,0.023,13.294,0.035,1.6417295321048468,1.74,1.544,0.058,0.058,0.058,0.025,0.025,0.025,RRC,RRL_e,RRC,RRC,260.60938,16.93625,CSS_J172226.2+165610,0.1559999999999988,0.04188078318274385,101.0,0.09795386929930422,0.06373626373626373,0.057999999999999996,0.03314285714285714,0.10078492204047773,False
326418021848,2906,2605,3307,15.705,Gaia DR3 4138270847354219264,15.163,0.013,1.781,2.018,1.5,1.066,0.521,1.066,1.193,0.054,0.672,0.054,13.465,0.026,13.009,0.035,0.8305219501899876,1.068,0.55,0.318,0.318,0.318,0.136,0.136,0.136,RRAB,RRL_ab,,RRAB,261.34653,-14.0712,ASASSN-V J172523.15-140416.2,0.4559999999999995,0.043600458713183285,351.0,0.2622803908259487,0.34945054945054943,0.318,0.18171428571428572,0.26547738775988505,False
661427663224,1234,1204,1260,12.899,Gaia DR3 5925285376313791232,12.85,0.008,1.841,1.897,1.794,0.552,0.269,0.554,0.637,0.031,0.367,0.031,11.825,0.024,11.593,0.026,1.2034242015138856,1.258,1.158,0.165,0.164,0.165,0.071,0.07,0.071,RRC,EB_EC,RRC,EC|RRC,261.47367,-51.10761,ASAS J172554-5106.5,0.23199999999999932,0.03538361202590826,28.0,0.04927165921106584,0.1813186813186813,0.165,0.09428571428571429,0.0572358838615375,False
51540085920,4449,4092,4810,15.371,Gaia DR3 1335399688464982272,15.224,0.011,1.862,2.043,1.692,0.121,0.059,0.121,0.646,0.051,0.587,0.051,14.127,0.026,13.947,0.056,0.8496879712597791,1.031,0.68,0.036,0.036,0.036,0.015,0.015,0.015,RRAB,RRL_ab,,RRAB,261.50404,33.53216,LINEAR 20580050,0.1800000000000015,0.06174139616173253,359.0,0.17522108226934974,0.03956043956043956,0.036,0.02057142857142857,0.1771761487098143,False
197568507761,705,698,710,12.811,Gaia DR3 4569126332797394304,12.515,0.004,3.08,3.102,3.065,0.194,0.095,0.194,0.673,0.011,0.578,0.011,11.714,0.027,11.44,0.02,2.4150544150430058,2.437,2.4,0.058,0.058,0.058,0.025,0.025,0.025,RRC,NonVar,RRC,RRC,262.01042,23.27944,V1495 Her,0.2740000000000009,0.03360059523282288,6.0,0.018480616251202203,0.06373626373626373,0.057999999999999996,0.03314285714285714,0.03322910135745773,False
8590998216,861,850,873,11.59,Gaia DR3 1336194944609243520,11.571,0.003,1.799,1.827,1.769,0.097,0.047,0.097,0.322,0.008,0.275,0.008,11.15,0.02,11.038,0.018,1.4459842427317255,1.474,1.416,0.029,0.029,0.029,0.012,0.012,0.012,RRC,RRL_c,RRC,RRC,262.28256,35.554,ROTSE1 J172907.81+353314.4,0.1120000000000001,0.02690724809414742,11.5,0.029003406166593467,0.031868131868131866,0.028999999999999998,0.01657142857142857,0.03534978881499,False
352187678774,3475,3220,3802,15.192,Gaia DR3 4390707687605349120,14.97,0.014,1.926,2.092,1.731,0.339,0.166,0.339,0.82,0.055,0.654,0.055,13.763,0.028,13.566,0.033,0.9572259553693359,1.123,0.762,0.101,0.101,0.101,0.043,0.043,0.043,RRAB,RRL_ab,RRAB,RRAB,262.30334,6.28768,V0765 Oph,0.19699999999999918,0.0432781700167648,291.0,0.18184128666740468,0.110989010989011,0.101,0.05771428571428572,0.1842614000187159,False
231928806495,189,189,189,11.581,Gaia DR3 5800996998525340928,11.136,0.003,4.549,4.549,4.549,0.205,0.1,0.205,0.943,0.01,0.843,0.01,9.873,0.023,9.379,0.023,3.4296909791337775,3.43,3.43,0.061,0.061,0.061,0.026,0.026,0.026,RRC,EB_ED,RRC,EC|RRC|ESD,262.33558,-76.97053,ASAS J172921-7658.2,0.4939999999999998,0.03252691193458118,0.0,0.0,0.06703296703296703,0.061,0.03485714285714286,0.023795167576632022,False
85899779592,2429,2346,2511,14.057,Gaia DR3 1633050474085536384,14.047,0.003,1.95,2.025,1.878,0.17,0.083,0.17,0.295,0.007,0.212,0.007,13.624,0.024,13.504,0.042,1.6458624259743468,1.721,1.574,0.051,0.051,0.051,0.022,0.022,0.022,RRC,RRL_c,RRC,RRC,262.40279,65.49447,ASASSN-V J172936.67+652940.1,0.120000000000001,0.0483735464897913,82.5,0.07375317982095156,0.05604395604395604,0.051,0.02914285714285714,0.07772735383185006,False
171799803660,1328,1293,1372,15.494,Gaia DR3 1348307473938325632,15.227,0.006,4.466,4.524,4.395,0.145,0.071,0.145,1.147,0.026,1.076,0.026,13.669,0.023,12.988,0.029,3.0100096248400066,3.068,2.939,0.043,0.043,0.043,0.019,0.019,0.019,RRAB,CEPH_Other,RRAB,RRAB,262.44309,42.46721,CSS_J172946.3+422802,0.6810000000000009,0.037013511046643494,39.5,0.06458822302401522,0.047252747252747244,0.043,0.024571428571428567,0.06869591365867354,False
